Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	SAMseq	LEfSe	N methods detected by
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	0.00285252421228116	0.00407814495334501	0.699466116313851	0.0321427216703268	0.017308269894642	0.0753709837970824	0.0027757212767721	0.00967597493321494	0.260286993199003	0.00226460091610668	0.00937207214136535	0.276352270552095	1	0.00528909237229383	0.0601938861120028	0.0138762440338048	0.368930591017606	0.09949711441489	0.0126225032139432	0.184399492117404	0.00554969401691094	0.000763771740079083	0.385334067305873	0.0280785523930687	0	0.032142721670325	14
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-001	0.00058121162910503	0.000710557115446016	0.817966095153666	0.927155725048697	0.44728045330797	0.0426326004803493	0.711008801442317	0.572823288203904	0.533978940458175	0.695681575207381	0.569863487603329	0.526121015050426	1	0.454951496283188	0.677535421114861	0.684829435397088	0.223024369993509	0.71387289276514	0.129441153905168	0.735008493526618	0.376669056478956	0.252583270835942	0.571065219918586	0.693019228418223	1	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	0.00221055163567137	0.00386065993101338	0.572583878189737	0.0206640336671255	0.00760961621552699	0.284649347090558	0.000401325616647531	0.0032806577285135	0.563651775245627	0.00024393862425303	0.00385613064630801	0.531943703735148	1	0.00177406723536865	0.0281536968050633	0.00693112290997785	0.0449833357720221	0.0793036380628649	6.49085447491432e-05	0.184399492117404	0.00257194506466396	3.87926851411968e-05	0.158717655142263	0.0151401431702082	0	0.0206640336671491	16
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	0.00248857095691917	0.00298884875827071	0.832618562592978	0.474523970830035	0.253799369472019	0.751048825907116	0.13978991434825	0.204638553820258	0.652782531125625	0.138292889513475	0.207889641014989	0.644142509839981	1	0.146122649095249	0.290650580460355	0.311085342703584	0.50465390653215	0.712479208505748	0.426590902124878	0.680463221736121	0.474673070632292	0.399708179145729	0.963921844316851	0.294659921826163	0.17043	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	0.00208326585568885	0.00147697153267689	1.4104983133379	0.116836750384873	0.6710256217297	0.170461010635824	0.103859443793086	0.214274329644812	0.625297492836214	0.122004111905642	0.223488501594043	0.623369103181329	1	0.261892005040934	0.407674273257578	0.43288200775443	0.488949149580534	0.154522195452383	0.0245916349454697	0.394769176866183	0.245996630044171	0.00735407341492434	0.925650882684122	0.0848946741971859	0.05439	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	0.000620743763770105	0.000115277891136328	5.38475988458197	0.175079117491937	0.660256462183721	0.0412928855888672	0.0255326786455412	0.241754465893055	0.900723381170358	0.0515392310326227	0.299848288084525	0.90702536771859	1	0.365511323246834	0.582087305530637	0.684593578600584	2.51880120217818e-05	1	1.62744408673042e-13	0.000781507728046055	0.0518841309542915	1.54328468855876e-20	0.00800188574625153	0.0631016367549752	0.12985	1	7
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	0.00621239151485171	0.00955758976002706	0.649995623460838	0.161269162422502	0.193661641256438	0.0782214343636642	0.0643568291457944	0.214274329644812	0.093339242057038	0.0497631620510472	0.207889641014989	0.0893867883390574	1	0.165579161932476	0.376003894246521	0.159263621836461	0.559793234869882	0.0304061941176772	0.012089839007179	0.0501469380719043	0.0365731270369906	0.0153589351097085	0.013767102257515	0.284954387989843	0.02922	1	7
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-004	0.000337473472853348	0.000685119679044612	0.49257594428458	0.0236635257725119	0.00760961621552699	0.45368563351146	0.035413248816962	0.00856491613064202	0.533978940458175	0.0275928308551292	0.00671816465333802	0.522235408541132	1	0.00358255017298111	0.134910662146043	0.115316460048814	0.152775665746019	0.312701906764476	7.37060541447327e-05	0.215900041022658	0.0436541178249622	0.0152084028801358	0.803294894874582	0.026261851307637	0.01598	0.02366352577253	13
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	CAG-56	0.000300057344481132	0.00051430309002407	0.583425124797691	0.323651673299009	0.179403263085805	0.14384305132571	0.200576230275014	0.154787575623473	0.905831848354557	0.169881195629453	0.134413752986246	0.908104380321514	1	0.0853061954802839	0.451729757015408	0.460170791649751	0.0255002928718041	0.603343220297118	0.0565501237664154	0.676267228905993	0.154757921340948	0.0233978590490978	0.52843416821239	0.266623329527754	0.25564	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0.0144022231000723	0.0210060937285541	0.685621195743548	0.00257463868212144	0.000343529032365262	0.00299428223702571	5.75570474285658e-05	7.25292669801365e-06	0.0113060000486994	0.00016868206579026	2.24475575395612e-05	0.013949003488559	0	6.90273724126946e-07	2.39807370543947e-05	0.000130069031568582	0.3382141558822	0.00708817218234931	0.00790390695952928	0.0206905428554399	0.00211870438738422	0.00424668653235708	0.0641711805409266	0.000115607744324565	0	0.00257463868211582	21
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Hungatella	0.00361389350259859	0.00044339670563595	8.15047440962669	0.00180061977226684	0.278336491177506	2.23884642064219e-05	0.000401325616647531	0.00189348324816993	0.0198282731088603	0.00178752475170363	0.00538980668676077	0.0575056869495011	1	0.00274581777930678	0.0637136159957367	0.126195038557011	0.0163826555158885	0.000526517269909097	1.79769828230672e-13	0.000325014888377687	0.0239363878011922	1.79344216816728e-21	0.00440062777678216	0.000115607744324565	0	0.00180061977226833	18
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	0.00440484228528484	0.00559577667864706	0.787172637194992	0.642154610553654	0.479531558355118	0.0171517780526029	0.417330853989728	0.535727345715409	0.855169857150473	0.415760481216518	0.548731039790395	0.847429767459037	1	0.455036079293106	0.610398783633812	0.604024525310486	0.586986507709848	0.705222739432349	0.341676852957589	0.846658339790579	0.527375200949039	0.220148134320231	0.612109339749636	0.638963113126937	0.34336	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_1	0.000657772082369943	0.000542773086544687	1.21187306201445	0.603554676665277	0.824851196779059	0.719871855528468	0.662736155624837	0.8214504602391	0.652782531125625	0.67401713518956	0.826983290674272	0.644142509839981	1	0.943013455986622	0.757476103382787	0.779136574645608	0.251025307936193	0.605341229394472	0.352678583038345	0.924165341890171	0.488627525394304	0.00021396617971522	0.761621295559026	0.570583914652621	0.16835	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575	0.000206963297925476	0.000226036466835841	0.915619062811593	0.927180287748876	0.369024815350009	0.00264194017689975	0.864048170664866	0.610467064803207	0.647961508564254	0.861335191170403	0.609017938839241	0.644142509839981	1	0.441283524505214	0.673820061989607	0.676048020098326	0.00114208872763021	1	0.849555651597244	0.897797665100788	0.820049531380931	0.399708179145729	0.982110554272966	0.938635621672455	1	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae_R-7_group	0.00695378285233833	0.00489997216934738	1.41914741798717	0.436358917120121	0.479531558355118	0.170461010635824	0.533238655814393	0.50920388844779	0.647961508564254	0.526983446963635	0.506587357407245	0.644142509839981	1	0.579515214564625	0.568873279039863	0.622018354617407	0.49429504341509	0.573237422127663	0.150267413900817	0.279984622688745	0.945365955566257	0.963941659681648	0.426261187460861	0.393042584720459	0.12985	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA	0.00283071670987987	0.00210899686168588	1.34221001524728	0.571323979351297	0.951677713254245	0.776034009012973	0.550313227699292	0.816853872183795	0.881533152107789	0.553116070220112	0.821028637997196	0.888607067970807	1	0.893908547023491	0.745557346159192	0.76265541953953	0.567900256558414	0.765437266050932	0.352678583038345	0.533121938347869	0.982430427639526	0.484115963145711	0.650281923040329	0.407229929487093	0.16835	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	NA	0.000859667833275232	0.000303740568076481	2.83027005157497	0.487214522874366	0.824851196779059	0.580609520109212	0.388752416129318	0.641469961609938	0.300908834307345	0.415760481216518	0.665348524511613	0.307148229230649	1	0.763049753211257	0.718818861271204	0.753446629207566	0.0395450665207554	0.484779832911564	2.53503621864064e-05	0.151106780122424	0.376669056478956	0.0248490305099165	0.00264894030483104	0.417606794047067	0.16835	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_AD3011_group	0.000570787570675765	0.000494561285239713	1.15412909928666	0.0888720345865241	0.530915116725862	0.000268743994459496	0.110159570520043	0.288750635560952	0.0264431328197815	0.127784423476673	0.305354788831681	0.0314561515629871	1	0.398891233990193	0.482890876587468	0.422015457577141	0.0888826004594123	0.312701906764476	0.771178293205424	0.911489642422613	0.51782063242513	0.0157290961381324	0.433276713348743	0.095999924414343	0.03486	1	5
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	0.000996805059244537	0.000899717519652607	1.10790891304353	0.725167906762447	0.977646235250089	0.956157608626606	0.760811144487658	0.924579973664678	0.625297492836214	0.763988364687761	0.924922173611091	0.617593936521925	1	0.808074430593078	0.791838836710598	0.874330361017572	0.624001982869934	0.996360307110311	1	0.885973700792147	0.941017484916052	0.570994917995754	0.571065219918586	0.910900127040346	1	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	NA	0.000393897625655566	0.000439870546167328	0.895485340147612	0.339240148080765	0.195277543166928	0.127629647093124	0.255486086222119	0.171851616237976	0.920208786894607	0.233894725845176	0.173276779677894	0.920582671578367	1	0.0929094383605577	0.432174003726693	0.415052046314893	0.390633060750102	0.385445591363112	0.79377114550171	0.885973700792147	0.265844126083975	0.122602069013115	0.805051082233408	0.336057100704178	0.28463	1	0
Bacteria	Firmicutes	Clostridia	NA	NA	NA	0.00382906701232166	0.000922062006624362	4.1527218178523	0.0277560157884253	0.41541016099099	0.000166261267458711	0.0027757212767721	0.0276439271007733	0.108530747588102	0.00776006967126613	0.0447629342277522	0.165218428139844	1	0.0408914376157784	0.194216494356483	0.251317768139986	0.11511532284957	0.040073000966874	2.43685498155357e-10	0.0149132792385191	0.0436541178249622	1.08983032165878e-07	0.0084190519331332	0.00484518043327564	0	0.0277560157884504	16
Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	0.00788250433438602	0.00312273542995081	2.52423060204949	0.0571982303297082	0.0800391079030815	0.000363983155197299	0.0252990905378099	0.0293239921903845	0.00233497833986323	0.0335060187945792	0.0393639436180408	0.00359516578875367	1	0.0408914376157784	0.170873548263392	0.119883439501415	0.105801526142276	0.0219177286293366	1.43646572588959e-05	0.0149132792385191	0.0455951705972915	0.00129036261873092	0.00800188574625153	0.0323056255765217	0	1	16
Bacteria	Firmicutes	NA	NA	NA	NA	0.000327467433123231	0.000157304140976078	2.08174706076575	0.436358917120121	0.774784549070302	0.0297693038999093	0.403995635635352	0.527127898209825	0.625297492836214	0.417969970603349	0.548731039790395	0.623369103181329	1	0.740667220593911	0.668779264070458	0.679466870132764	0.0963172721878086	0.191980166491121	0.00064896800596977	0.047368820012169	0.491618015164984	0.0715599202823504	0.0183646090708017	0.291235602683132	0.16835	1	4
Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Cloacibacillus	0.000901649871536307	7.43900924605716e-05	12.1205639314698	0.00180061977226684	0.278336491177506	0.00285960450941422	0.000122153294728435	0.00189348324816993	0.260286993199003	0.00154682580965542	0.0067675271759323	0.301362126095993	1	0.00348847038257837	0.166104409553462	0.199800285362035	4.87374975180477e-06	2.59384028480571e-05	2.16705135914192e-22	6.72809867292762e-06	0.00931707595864594	5.82496529224732e-29	0.000941373894435672	8.73710475742013e-05	0	0.00180061977226833	17
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Murdochiella	0.000263012459043787	0.000123109964885743	2.13640268103306	0.119541475595752	0.848929892893379	0.0216153529894879	0.231764894516393	0.486360314477316	0.075608824890347	0.24478023856935	0.506587357407245	0.111395987305316	1	0.682426176546857	0.59854995800131	0.592954561270833	1.47412055122309e-05	1	0.000137619930895568	0.545667383751941	0.717070577947041	0.00178479670541165	0.699430650180531	0.294659921826163	0.16835	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0.00157033408900166	0.00124085144187077	1.26552948726412	0.603554676665277	0.959694190338899	0.0598223959814565	0.77942247058281	0.828061196178897	0.647961508564254	0.778206085779093	0.830416800639765	0.644142509839981	1	0.936221075904416	0.780957792129964	0.816044370629407	0.483512227479891	0.896400152525178	0.388914560899919	0.885973700792147	0.831100248314515	0.484115963145711	0.52843416821239	0.774522036338741	0.22979	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	0.0014965409871283	0.00130648577997573	1.14547055166273	0.50035450546534	0.996286094240263	0.119764756692258	0.854617557047165	0.816853872183795	0.793733418421995	0.852150523158077	0.821028637997196	0.796223709791124	1	0.893908547023491	0.764412013222981	0.760718458862905	0.542680848135017	0.896400152525178	0.920851507737806	0.911489642422613	0.941017484916052	0.484115963145711	0.982110554272966	0.774522036338741	0.16835	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Peptoniphilus	0.00242063579446264	0.000921827281735332	2.62591034397009	0.11629450561514	0.382228901012821	0.00148939492649251	0.245726909544852	0.192753121478843	0.260286993199003	0.24478023856935	0.207889641014989	0.29703539428217	1	0.253253098457334	0.394327126468096	0.381685127375815	0.241779000700829	0.09949711441489	4.48133917997992e-08	0.0261710708037801	0.474673070632292	0.156432419849216	0.0604665575573599	0.17274001554783	0.03486	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	0.00336287021939801	0.00416814106437512	0.80680336088917	0.552952341072288	0.660256462183721	0.000166261267458711	0.69064451277013	0.641469961609938	0.0786084232817384	0.688751141804741	0.64652983366719	0.0929022433082875	1	0.74324092531033	0.630577309967983	0.645787084792615	0.346122640697072	0.705222739432349	0.838210677599594	0.846658339790579	0.474673070632292	0.399708179145729	0.0572192962030416	0.462372711710079	0.12985	1	1
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0160114828213848	0.00848338207409077	1.88739381081111	0.00113443997872913	0.00394100968756828	0.000363983155197299	0.00266177000155868	0.0025052624946643	0.00233497833986323	0.00363731028015839	0.00385613064630801	0.00359516578875367	0	0.00331939960381697	0.0280208538603438	0.003543494989753	0.260050380328342	7.54283058966316e-05	0.262257549189458	0.00965033781916119	0.00257194506466396	0.000100890712849346	0.0230458686892176	0.00171971658260551	0	0.00113443997872993	21
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Parasutterella	0.00425228061301402	0.00477993041177054	0.889611405752438	0.852809673264181	0.835758637707653	0.00913107267860578	0.987947237670607	0.909179379128587	0.191739694552472	0.987268801148462	0.910122818178206	0.178289136184708	1	0.824074749336005	0.841653315114152	0.886034052842598	0.519556690294702	0.573237422127663	0.511187580003402	0.729625724072108	0.499078707214243	0.327911507734821	0.47538087151776	0.855921986894425	1	1	1
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1	0.00212624059161619	0.00103969826602206	2.0450554368541	0.0121777846434287	0.171890904826525	4.40751964440183e-05	0.0411173231495682	0.0253658319915806	0.647961508564254	0.0516838653583965	0.0392251495231036	0.644142509839981	1	0.0408914376157784	0.225134703780604	0.223864532659729	0.430328271931535	0.088466213943052	0.161288609118888	0.98939438695986	0.23291711781059	1.2771632699252e-05	0.873487141876015	0.0222908234905538	0	0.012177784643416	10
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	0.00421475361933735	0.00241660196168239	1.74408267731568	0.642154610553654	0.824851196779059	0.0210360404122081	0.941431799603983	0.725000152902224	0.224053647263445	0.942281203032007	0.733700484801552	0.243320129127716	1	0.784895486545986	0.820807444790867	0.857373610024514	0.436603905760358	0.35414606042392	0.00677289321764119	0.381355987152643	0.474673070632292	0.131908561200255	0.0180450352107305	0.648023743929657	1	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-013	0.00135043439774181	0.00140545966297988	0.96084891890714	0.11629450561514	0.0539765094071015	0.699837956825314	0.043916516302094	0.0380499586758152	0.999556616752048	0.0423449758697843	0.0393639436180408	0.999560455724144	1	0.023930206844338	0.18333544267979	0.0854618625556841	0.232557464005978	0.700005467178682	0.300888905827333	0.846658339790579	0.0436541178249622	0.0103520398218084	0.571065219918586	0.140189018840225	0.01598	1	8
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	0.00147898289578356	0.000405967858097726	3.64310342871413	0.304973529601294	0.951677713254245	0.000505102816045591	0.256227111058906	0.300888023814653	0.0348980232130323	0.279101082458867	0.340551589823436	0.0348945437154462	1	0.398891233990193	0.586604813473333	0.666974511120243	0.173275079798601	0.040073000966874	1.54648033324025e-05	0.0248419588404523	0.0741198201957406	3.24028846556662e-17	0.000941373894435672	0.17274001554783	0.12985	1	8
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	0.00116987579858142	0.000602317732225928	1.9422901501804	0.0546952346027143	0.278336491177506	0.215943908066905	0.0186281847862209	0.0597078310359919	0.941181012890998	0.0275928308551292	0.0783914721952377	0.939814203606219	1	0.0879484096639311	0.283044003573677	0.225566547575037	0.330064164964381	0.0161388935680495	0.0432144733041471	0.0200352095494459	0.0741198201957406	0.00046661728597574	0.182136698128314	0.0185668602542871	0.01549	1	8
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	0.000563009122785998	0.000856191413318223	0.657573895309251	0.642154610553654	0.369024815350009	0.909987945265406	0.269902186987106	0.26477287224992	0.260286993199003	0.241513087147981	0.248391994818152	0.29703539428217	1	0.200675945867074	0.567815146956184	0.598912771666199	0.472373870765073	0.35414606042392	0.00377351589594679	0.398899447088529	0.110172124621448	1.78198637055036e-05	0.0924912885762685	0.648023743929657	0.25564	1	2
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Dielma	0.000459126175085104	0.000111503386395906	4.11759848669457	0.436888137169438	0.951677713254245	0.730127207559865	0.272832451969996	0.424635690807822	0.533978940458175	0.317524357376175	0.468456241734313	0.526121015050426	1	0.574633105191876	0.657844906344729	0.700294297815478	3.14603077233855e-06	0.152920365834257	4.17783929013375e-09	0.0175804383083371	0.184928760594774	1.04794325342348e-13	0.000941373894435672	0.247775717532462	0.12985	1	5
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	0.00098860318830982	0.00110511553274914	0.894569987493092	0.175079117491937	0.144970067302968	0.450240919744771	0.0955928391982784	0.102663361288915	0.725237212819135	0.0868626599133511	0.0973653122835766	0.742900824279506	1	0.0698984084993982	0.29344867150527	0.179638952809649	0.454886486362396	0.794094837673868	0.776687262858363	0.660073643996882	0.0518841309542915	0.00373584305645372	0.699430650180531	0.154126536105171	0.06261	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9	0.00264061820353153	0.00244207532740967	1.08130088121911	0.725167906762447	0.530915116725862	0.652584302568156	0.36257438785495	0.424635690807822	0.533978940458175	0.369034241699556	0.441299985647485	0.526121015050426	1	0.34769313297707	0.440670389198832	0.588561581536197	0.617729787837957	0.896400152525178	0.637491457400284	0.804908891002267	0.856388742781831	0.786949506116585	0.372482396833892	0.541646724456888	0.27961	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	0.00249840811326641	0.00266805985341419	0.936413817729507	0.886684228897433	0.6710256217297	0.889697134318474	0.531933746254671	0.740415103257323	0.974140701862121	0.514594608581928	0.74030855404842	0.972947318789946	1	0.67456576443458	0.731025824905843	0.748558609921268	0.579543033896545	0.66314098637162	0.776687262858363	0.863433265778589	0.784639047688952	0.898989656803994	0.963921844316851	0.780009890039747	1	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GCA-900066225	0.000188170324061084	0.000295678678906178	0.636401396127695	0.432387781357095	0.824851196779059	5.83004153679741e-06	0.726918557040572	0.977464973854561	0.00506779603592449	0.721952321393373	0.977349360585446	0.00698879852657576	1	0.808074430593078	0.721228036449064	0.715342273225945	3.68056368289404e-05	1	0.193860191931733	0.450173597679002	0.800828647763566	0.308432952340573	0.00828204364143605	0.638963113126937	1	1	5
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Negativibacillus	0.00200358107555848	0.00181989270267581	1.10093362790707	0.642154610553654	0.369024815350009	0.957310317399425	0.49998793496932	0.427801911349263	0.999556616752048	0.498565671838811	0.441299985647485	0.999560455724144	1	0.34769313297707	0.568203553143681	0.483954757542425	0.538215142237497	0.765437266050932	0.935744698543932	0.983702839271041	0.387561932728766	0.31593350383982	0.47538087151776	0.615235847712243	0.27961	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_6	0.00415198697331805	0.00542639473486094	0.765146506324784	0.925293164285873	0.750469066305375	0.10598997277406	0.972126378782152	0.8214504602391	0.725237212819135	0.970636247929822	0.822668657016243	0.724487143800166	1	0.750661439162323	0.819840101723313	0.841564186746696	0.601151937128007	0.662286974196168	0.366902538118784	0.846658339790579	0.435610013817539	0.486839914070307	0.262004335774256	0.931447483103566	1	1	0
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Acidaminococcus	0.0039955130948859	0.0022963654386646	1.73992911912548	0.289968516014035	0.951677713254245	0.000194923888794337	0.345546660530818	0.369110155729009	0.793733418421995	0.357345090110607	0.390352977045171	0.796223709791124	1	0.454951496283188	0.576629219526088	0.650737403901913	0.614518804854934	0.573237422127663	0.100288690582662	0.619247351537573	0.386596262076784	0.0151634817017902	0.614851789718881	0.336057100704178	0.12985	1	2
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	0.00138940490200699	0.000603962962010243	2.30048030988931	0.725655728446809	0.530915116725862	0.234872308643921	0.760811144487658	0.9216374272305	0.999556616752048	0.768603741035077	0.924124880514852	0.999560455724144	1	0.952711052573918	0.767912962828782	0.764393502311757	0.376331780415385	0.896400152525178	0.0415522128018036	0.846658339790579	0.827903635787759	0.033635615871705	0.174665970452208	0.774522036338741	1	1	2
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	0.00828958452933026	0.00929825309190967	0.891520638058665	0.864264100133037	0.912264135525645	0.0716365672456954	0.854617557047165	0.909179379128587	0.647961508564254	0.852150523158077	0.910122818178206	0.644142509839981	1	0.979853252405698	0.844401369246278	0.85843813781775	0.46079989278512	0.794094837673868	0.835115892531762	0.765851766546023	0.810580588970309	0.675302883041187	0.587934140682504	0.938635621672455	1	1	0
Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	0.000428244006573836	0.000196223749605189	2.18242698672042	0.959471234153105	0.461972611590261	0.170461010635824	0.987947237670607	0.909179379128587	0.625297492836214	0.987268801148462	0.910122818178206	0.623369103181329	1	0.763049753211257	0.718768188474377	0.697579224206645	0.00726271479467792	0.765437266050932	0.009314575118417	0.565662938626342	0.717070577947041	9.37718140034241e-19	0.0604665575573599	0.938490359338233	1	1	3
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	0.00490034578027099	0.00127913154139607	3.83099440650383	0.00180061977226684	0.6710256217297	0.000152806611910513	0.00487794625557382	0.00641855907958614	0.262093175368384	0.0158134263585481	0.0173774810913333	0.326728126842466	1	0.0094854291783829	0.162489866229574	0.357510388411448	0.41103050523055	1.63039869425221e-13	3.24330296494563e-11	0.140189606476896	0.245996630044171	1.20920125042212e-37	0.926161097495167	0.000846930650482291	0.03486	0.00180061977226833	13
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-003	0.00156875792712327	0.00228309937938095	0.687117670518849	0.208930094352567	0.158393729132844	0.0116597573657916	0.0869741229381613	0.102663361288915	0.628399745611533	0.0716133124531235	0.0973653122835766	0.623369103181329	1	0.0698984084993982	0.267535000659323	0.219067939040336	0.514662992559036	0.44170609975154	0.0481537765900011	0.529903608765174	0.110172124621448	0.0125456873456775	0.47538087151776	0.246185400225439	0.08682	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	0.00375007761649149	0.00321618968074915	1.16600013952473	0.175079117491937	0.377971017345178	0.365395321035812	0.346870714922493	0.339220444937227	0.647961508564254	0.345695159669266	0.340551589823436	0.644142509839981	1	0.422585084161413	0.499775186887454	0.442836540011403	0.620886864884863	0.896400152525178	0.493184627505932	0.680463221736121	0.474673070632292	0.309687660972435	0.761621295559026	0.184634392730275	0.04446	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	0.000379641726370869	0.000585055034288629	0.648899170370317	0.0233674912922648	0.00773371447204008	0.529779282237833	0.0248596899473213	0.00927162754133788	0.4399466131041	0.0171013858616918	0.0074818190020761	0.411532717233947	1	0.00363689087171963	0.145711864609989	0.105667537887709	0.123986334943666	0.498721304540034	0.352678583038345	0.846658339790579	0.0477868462352292	0.000353872264569861	0.654616182593686	0.0494312388829794	0.01598	0.02336749129225	12
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-002	0.0168404064339136	0.0115486511359708	1.45821414428742	0.339240148080765	0.403782200841089	0.0195332856956043	0.910855707665596	0.641469961609938	0.0611580706323499	0.913712600840963	0.650509963744974	0.0640156416497542	1	0.74324092531033	0.824098045158231	0.562590527586727	0.597692225044869	0.42076940582231	0.0562560288580058	0.302947297349779	0.184928760594774	0.0453555638048717	0.0183646090708017	0.572429243455513	0.12985	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-005	0.00727050147010973	0.00705504652699828	1.03053912433985	0.175079117491937	0.201432867429492	0.0134604116026884	0.255486086222119	0.171851616237976	0.0793153030108674	0.243975135881471	0.173947085053805	0.0747175921287819	1	0.207276097255692	0.305499136670015	0.24532655180749	0.423898609136154	0.385445591363112	0.505536258255659	0.911489642422613	0.358171767049003	0.121857869249302	0.614435312945519	0.171576323478718	0.03486	1	2
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0.000844167382790034	0.000554532425200153	1.52230481830768	0.725167906762447	0.41541016099099	0.0138863772408731	0.760811144487658	0.974162996726575	0.647961508564254	0.768603741035077	0.974721183862074	0.644142509839981	1	0.881515471812294	0.782712741886545	0.773584694269782	0.321658106557879	0.996360307110311	0.111415932730893	0.279984622688745	0.876447857383756	0.918207222902297	0.399600350698753	0.505280240264676	1	1	1
