Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	SAMseq	LEfSe	N methods detected by
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	1.97460673407607e-05	0	Inf	0.547010983814604	0.0546538792878615	0.351747156449513	0.424915250627337	0.94202417489529	0.895598435116231	0.560938136818424	0.957212041915866	0.912480686176976	1	0.818939771731488	0.811452014987767	0.809744987934862	0	1	0.357629679374225	0.00175473529140021	0.629786539528392	2.96756304573775e-05	0.999998206634574	0.739524149091978	0.30949	1	3
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	7.94173133919104e-06	0	Inf	0.547010983814604	0.0501152254985389	0.98601397825482	0.408795500783797	0.851229719074832	0.822846340230239	0.560938136818424	0.873113158937117	0.851671415583167	1	0.880684198637657	0.818570164532913	0.812398707302385	0	1	0.698770837667893	0.0185297294893974	0.629786539528392	0.000271790382834981	0.999998206634574	0.780405124634365	1	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Tolumonas	3.82407715458067e-06	0	Inf	0.611467430107755	0.0430583435912642	0.290486543781132	0.505212563927234	0.471498767309532	0.998525208796323	0.616729879083218	0.520196781709134	0.998652189190628	1	0.997282560574023	0.823356601557271	0.817876654930859	5.40546705862974e-07	1	0.926986838890354	0.256579561939519	0.684851133893554	0.0602368124821687	0.999998206634574	0.914821939294379	1	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	0.000746506524969518	5.77017397074522e-05	12.9373313309842	0.892492163245849	0.0501152254985389	0.116501316343589	0.973958040387032	0.994464268734858	0.37217732941592	0.970146270294403	0.996174444833077	0.470558220621048	1	0.982577215148946	0.837445976381877	0.821560037045876	8.9999731197022e-09	1	1.56896738162983e-22	0.0458757134919892	0.879094503086254	3.17086475790812e-06	0.274366653305739	0.912823622517516	0.29186	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	NA	0.000427479327678309	0.000743969280427717	0.574592713603102	0.838067323691787	0.0430583435912642	0.7956686180935	0.608705090546756	0.696190860298397	0.938955185207072	0.616729879083218	0.701250295427542	0.93874060744558	1	0.982577215148946	0.813368925143406	0.800051349276277	0.064066236001357	1	0.928272402431174	1	0.904481558498085	0.569496959879378	0.999998206634574	0.912823622517516	0.33745	1	1
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	0.00425389551603626	0.00289788234689386	1.4679324440469	0.146408623883917	0.0501152254985389	0.4403010116924	0.310163826826703	0.137893079325304	0.416438945737896	0.3346030036775	0.123888394986827	0.433032404068999	1	0.101134304199181	0.307804181955594	0.2935060075448	0.0747872741711165	0.49167363406779	0.0301716498467508	0.213597282320087	0.515695437788987	0.14941702402678	0.491727152670136	0.0781169365275711	0.02387	1	2
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	0.00150518916390735	0.0012928926531631	1.16420273579934	0.0816419076360447	0.123992675031997	0.319569452648575	0.179759890394752	0.118376268469981	0.512124094345878	0.192090185501171	0.123888394986827	0.526828666149522	0	0.0831703505960244	0.381039787862969	0.313903918946072	0.0623458250246573	0.957646836315749	0.547976513854982	0.644309812100699	0.454780309061319	0.00118186150221988	0.720268678845808	0.0489389185150143	0.05089	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Proteus	0.00434240388326153	0.00407379959123516	1.06593458662136	0.251712519580368	0.187663477367307	0.209052185564884	0.505212563927234	0.357858636053481	0.539640197507995	0.60259382746347	0.408793470416646	0.573580726003502	1	0.435380441458834	0.720950389735095	0.774510334505989	0.205341229112724	0.839496813165867	0.220972171175761	0.814556697846119	0.929685608813735	3.64338492820307e-30	0.962825261202698	0.27435808249148	0.39551	1	1
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cosenzaea	1.25517976229218e-05	3.44862072414138e-06	3.63965730851626	0.611467430107755	0.0430583435912642	0.7956686180935	0.505212563927234	0.911560444268547	0.722587630641085	0.60259382746347	0.925818795284971	0.752691547954179	1	0.911759434885827	0.816941859994296	0.819012892310197	0	1	0.401983135971914	0.0161873307949823	0.630868831994734	0.000422883071652007	0.979268200163763	0.730225939089045	1	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	0.0368162462340259	0.0334934336569193	1.09920788089818	0.823654206600649	0.553962977151262	0.960393694911559	0.997038513828188	0.856267483158771	0.962698457414965	0.996990056674335	0.8659679992156	0.964343923838629	1	0.982577215148946	0.928141014873961	0.93199795526148	0.235387465475232	0.770459554433585	1	0.947988662865431	0.888457028172053	0.384372182078159	0.999998206634574	0.902608940471428	1	1	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	0.00472091607690931	0.00414404391736374	1.13920512693614	0.892492163245849	0.0430583435912642	0.0546180317016763	0.96804252600371	0.777443874582308	0.124791524854671	0.969039707415328	0.791528259051921	0.169113723495015	1	0.982577215148946	0.859530450208128	0.820096456432808	0.197987143246736	0.683264499971348	0.183086599930673	0.936667243818168	0.924881743061965	1.12464060695184e-18	0.999998206634574	0.80531348013638	0.30357	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Hafnia-Obesumbacterium	0	0.00011085307514013	0	0.416579240243691	0.0430583435912642	0.0544253921201554	0.505212563927234	0.220583337906598	0.521492885798478	0.487223409179205	0.123888394986827	0.453149319711853	1	0.551633885203909	0.778603099341103	0.780222359625252	0	1	5.02977101636981e-12	2.72854021890107e-08	0.441663725269795	3.26839701060041e-11	0.999998206634574	0.670247008544821	0.30635	1	5
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Providencia	0.000271870665713071	0.000698652324843484	0.389135849185039	0.904875538873695	0.0430583435912642	0.0427221300909955	0.873220042858508	0.587252388073224	0.145064210211205	0.862136853178525	0.563535787346208	0.149938824887501	1	0.87210638180006	0.810278677159572	0.809217280547748	0.0320736798503018	1	9.45142441430972e-07	0.0430554965565953	0.684851133893554	0.000584319175305514	0.93899776865738	0.813757722557837	1	1	6
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Morganella	0.00177844503846678	0.000577404441911046	3.08006816258744	0.611467430107755	0.0430583435912642	0.0134624623197038	0.505212563927234	0.762122230141941	0.310692065994305	0.560938136818424	0.791528259051921	0.360423068632704	1	0.818939771731488	0.84516590758748	0.830911410754536	0.0821028221243485	0.957646836315749	0.000473413490392437	0.110708303798545	0.709232448517561	1.17778130563421e-30	0.979268200163763	0.866041711281863	1	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.000424121366805715	0.000154138790502427	2.75155504609359	0.87574362139879	0.0430583435912642	0.182535728670769	0.936228495930578	0.685659305381399	0.57041785525239	0.936870712857447	0.702849200241739	0.628615634815463	1	0.982577215148946	0.814499827335295	0.805053166445726	5.08024240755376e-05	1	0.017518873667186	0.674802056407713	0.929685608813735	0.593804088778334	0.999998206634574	0.914821939294379	0.29186	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Yersinia	0.000100757831030769	8.90702218135846e-05	1.13121791974029	0.87574362139879	0.0430583435912642	0.480085125330748	0.686596676074466	0.637891430496734	0.814718811558871	0.6277049780395	0.66449437887979	0.851671415583167	1	0.982577215148946	0.810836544365232	0.798860991920334	7.52004608364199e-09	1	0.203126139684687	0.209715667387754	0.924881743061965	0.560226983308461	0.999998206634574	0.912823622517516	0.29186	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia/Shigella	0.113126124027141	0.135146285149104	0.837064251542923	0.823934690766271	0.440458733838684	0.212552637743394	0.642247218380936	0.899146133829961	0.318978325881412	0.634238371676907	0.90541361210989	0.309535763085645	1	0.982577215148946	0.968934818942137	0.861546192910383	0.231955396389546	0.29852501347938	0.363851452979385	0.500523143274821	0.629786539528392	0.194370549701748	0.715553927048316	0.952899798359862	0.30949	1	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Mailhella	4.16677576941606e-05	2.00038864693712e-05	2.08298311220471	0.567117914365927	0.0501152254985389	0.820584705407449	0.505212563927234	0.983187299869483	0.613885812082711	0.616729879083218	0.986980764362462	0.6760580498306	1	0.889372468218415	0.819914992073074	0.810331698403646	4.24024461583989e-11	1	0.415624452329417	0.568653950658262	0.655013986586843	0.000415520376021044	0.999998206634574	0.669792776081929	1	1	2
Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	0.000824775391298237	0.000216396241716036	3.81141273414785	0.28775010844332	0.594981193545482	0.383941582594081	0.408795500783797	0.218925920190621	0.272971358283455	0.487223409179205	0.214775142513997	0.296529297739018	1	0.17135637149587	0.596434575019616	0.615048711903234	0.00443180464860526	0.252468301573985	7.43613347841417e-09	0.0044953488967213	0.629786539528392	0.0278642704195138	0.0299904824531389	0.249133215966797	0.17921	1	5
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	NA	0	0.000544467697752369	0	0.547516407185419	0.0430583435912642	0.7956686180935	0.505212563927234	0.353895338872007	0.512124094345878	0.560938136818424	0.239270170802747	0.437716566955182	1	0.705283410708334	0.804565386094991	0.807087962095455	0	1	2.77162305397975e-29	9.62043711692751e-10	0.629786539528392	0.154567223546826	0.999998206634574	0.555509835182782	0.30949	1	4
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavihumibacter	9.88598982237348e-07	0	Inf	0.611467430107755	0.0430583435912642	0.00167583099475753	0.505212563927234	0.335394539833627	0.56016831399355	0.616729879083218	0.371052995946811	0.659751172902909	1	0.982577215148946	0.813712685923734	0.809325728780573	0.0333722031277211	1	0.988522897953211	0.827728857536391	0.684851133893554	0.0708037866283053	0.999998206634574	0.912823622517516	1	1	3
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Moheibacter	2.28132996061512e-06	0	Inf	0.611467430107755	0.0430583435912642	0.00127143337726751	0.505212563927234	0.421862599553829	0.0994083775526127	0.616729879083218	0.468784318731136	0.18756347718481	1	0.992068969596179	0.809525114639064	0.803531630138671	0.00281090625404873	1	0.948136069374861	0.213597282320087	0.684851133893554	0.0597397021521424	0.999998206634574	0.912823622517516	0.30949	1	3
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	0	2.01729420872998e-05	0	0.547516407185419	0.0430583435912642	0.290516323847926	0.505212563927234	0.239180520884745	0.416438945737896	0.560938136818424	0.133507794458049	0.318554631458096	1	0.705283410708334	0.808034323085707	0.800037649318137	0	1	0.0886582735783149	9.9195767654764e-05	0.629786539528392	0.139712257891189	1	0.912823622517516	0.33745	1	3
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Cloacibacterium	0.000253164343116618	0.000379085769289512	0.6678286647138	0.838067323691787	0.0484338892511256	0.766917155131622	0.907347827867219	0.822601386659569	0.742810196698159	0.915026591741099	0.847000414552126	0.777374941954183	1	0.996485420405262	0.830598299783994	0.815884574397376	0.00139369560598428	1	0.495515867620766	0.646036917232461	0.905862794587271	0.811184414812688	0.999998206634574	0.987367732650158	1	1	2
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	0.000943154947396089	0.000471801134950454	1.99905188336424	0.995957353009963	0.0430583435912642	0.766917155131622	0.930842270778175	0.936020999263296	0.829345656008947	0.935062321014891	0.939295057266138	0.851671415583167	1	0.997282560574023	0.839891192618457	0.814279254716082	0.0184242687869845	1	0.614351323939174	0.830636037174693	0.813129807243491	0.00424087754362577	0.874033899208675	0.902608940471428	0.30949	1	3
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	NA	6.38772388972233e-06	0	Inf	0.611467430107755	0.0430583435912642	0.00127143337726751	0.505212563927234	0.566649660942968	0.0994083775526127	0.616729879083218	0.630530501344667	0.18756347718481	1	0.992068969596179	0.811534979405425	0.806903510393724	0	1	0.788474703441481	0.0146109311383674	0.684851133893554	0.0585600226563347	0.999998206634574	0.892441750273192	0.29186	1	4
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	0	2.38700514399609e-06	0	0.547516407185419	0.0430583435912642	0.40777737387938	0.505212563927234	0.218925920190621	0.331990052055036	0.560938136818424	0.125157265502702	0.241437230438827	1	0.725464357351584	0.804507983050896	0.796242705844187	0.000399719484031424	1	0.928272402431174	0.254072646122175	0.640982803197489	0.176164345358446	1	0.926266035455108	0.29186	1	2
Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	NA	NA	0.00106475943479296	0.00110835974344193	0.960662313019802	0.991737614685366	0.0625950328606963	0.432228441467671	0.832551867614887	0.996228625177814	0.410590773724214	0.844175120219593	0.996174444833077	0.417052293359946	1	0.982577215148946	0.879860835544703	0.858853167492525	0.133999290730749	0.29852501347938	0.928272402431174	0.89963028810212	0.825625188506562	0.00189673127350169	0.999998206634574	0.92236122293992	0.33745	1	1
Bacteria	Bacteroidetes	Rhodothermia	Rhodothermales	Rhodothermaceae	NA	1.09259347273733e-05	0	Inf	0.611467430107755	0.0430583435912642	0.290486543781132	0.505212563927234	0.627360431801539	0.998525208796323	0.616729879083218	0.68490649648297	0.998652189190628	1	0.982577215148946	0.822293419093924	0.8134280822539	0	1	0.628832056090373	0.0233418025823084	0.684851133893554	0.0586005903275783	0.999998206634574	0.912823622517516	0.3118	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	9.80904573564142e-06	1.52428868368397e-05	0.643516273566664	0.735311709499715	0.0430583435912642	0.0134568417390604	0.678867780836589	0.312465739030121	0.10529553730125	0.653113754616042	0.271545023889717	0.149938824887501	1	0.723232092906312	0.788323651785456	0.777807266086448	0	1	0.649616591412329	0.436648656349456	0.694013764438696	0.714311748884984	0.999998206634574	0.912823622517516	0.29186	1	3
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	0.000286345076387316	0.00169596286888137	0.168839236778919	0.118362618240811	0.0430583435912642	0.960393694911559	0.0496359454537489	0.0762285665687601	0.81915143325933	0.0144189708847118	0.0458768197582474	0.817745625943947	0	0.0980192563534244	0.427021634202955	0.480305860871299	0.00374780212692683	0.266942719787957	1.16149532690961e-10	0.0106412064418568	0.0699126307885059	3.39255766185805e-10	0.0299904824531389	0.0356272876553895	0	1	12
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	0	5.93415462033279e-06	0	0.547516407185419	0.0430583435912642	0.698580548677688	0.505212563927234	0.229069373054404	0.734444180452672	0.560938136818424	0.133507794458049	0.651833794497207	1	0.713780090947338	0.80098551550841	0.788116630077768	0	1	0.698770837667893	0.0185297294893974	0.631942948221579	0.167139550817	1	0.912823622517516	0.29186	1	3
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	NA	0.000130687803212707	7.36535472965175e-05	1.77435857483657	0.547010983814604	0.483677001492817	0.228280430516461	0.505212563927234	0.520394956014207	0.499394153747077	0.560938136818424	0.563535787346208	0.520626101044279	1	0.656211798110613	0.796325305053708	0.798919566129767	1.00046378773599e-06	0.819067520295547	0.0990291258452147	0.645938799912122	0.666833075399169	1.16078199903236e-11	0.999998206634574	0.912823622517516	0.36497	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	JTB23	NA	NA	8.21285633063765e-06	0	Inf	0.611467430107755	0.0430583435912642	0.693675328630039	0.505212563927234	0.639325702604755	0.998525208796323	0.616729879083218	0.702849200241739	0.998652189190628	1	0.982577215148946	0.811583046953965	0.803521628020822	0	1	0.579484009688366	0.0102399740178909	0.684851133893554	0.0579509517464109	0.999998206634574	0.873046933456723	1	1	3
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	NA	4.56265992123024e-06	0	Inf	0.611467430107755	0.0430583435912642	0.00127143337726751	0.505212563927234	0.514004815142665	0.0994083775526127	0.616729879083218	0.563535787346208	0.18756347718481	1	0.997282560574023	0.807086689272065	0.803918806460238	4.72558288796184e-13	1	0.895342325013038	0.0469638820629273	0.684851133893554	0.0585600226563347	0.999998206634574	0.902608940471428	1	1	4
Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Rhabdobacter	1.36391968695315e-06	0	Inf	0.611467430107755	0.0430583435912642	0.480085125330748	0.505212563927234	0.36902890564206	0.426564610811814	0.616729879083218	0.408435006471158	0.503432860281853	1	0.982577215148946	0.809031856956165	0.809146991924485	0.0272183591923731	1	0.968761720736869	0.459856351829063	0.684851133893554	0.0664248926959329	0.999998206634574	0.912823622517516	0.30949	1	2
Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	7.23729647688408e-06	0	Inf	0.611467430107755	0.0430583435912642	0.972947321317614	0.505212563927234	0.627360431801539	0.829345656008947	0.616729879083218	0.68490649648297	0.867688917826486	1	0.982577215148946	0.822120559173624	0.8091170403462	0	1	0.602121337664166	0.00294343070941608	0.684851133893554	0.0585600226563347	0.999998206634574	0.875572491638351	0.33745	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudoflavonifractor	1.9438609619629e-06	0	Inf	0.567117914365927	0.0501152254985389	0.00176893730397848	0.505212563927234	0.498780073782881	0.0523086587756249	0.60259382746347	0.53140309029162	0.12191994571875	1	0.987694299846296	0.810617281661322	0.811705154506349	0.00683704157556847	1	0.93423948986351	0.322131449687145	0.664114315800834	2.29540345243919e-14	0.999998206634574	0.912823622517516	1	1	3
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	0.00199088263943202	0.00155775034975707	1.27804987477133	0.524812240141661	0.23800589158671	0.645448181457028	0.656142680940289	0.403694308756919	0.998525208796323	0.647063372785099	0.423920958983374	0.998652189190628	1	0.551633885203909	0.667116170344646	0.646956643226568	0.0572366667097802	0.853088270268815	0.339449892479662	0.644309812100699	0.924881743061965	0.57167686143485	0.999998206634574	0.593193961062012	0.22711	1	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinifilaceae	NA	0	2.2130846416352e-06	0	0.547516407185419	0.0430583435912642	0.0207310365123881	0.505212563927234	0.218925920190621	0.15135086506726	0.560938136818424	0.123888394986827	0.110956495186855	1	0.708620320783061	0.803914048177948	0.793016456101771	7.37672020112526e-07	1	0.910647859085353	0.0824465097424396	0.629786539528392	0.154567223546826	1	0.914821939294379	0.30949	1	3
Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	0.000153057422497241	0.000102468603222484	1.49370068180705	0.995957353009963	0.0430583435912642	0.768848808142193	0.900624522120073	0.736156262542238	0.998525208796323	0.907605447807183	0.771447807012058	0.998652189190628	1	0.982577215148946	0.818748125010093	0.80770270210721	3.4032158084211e-07	1	0.0481247134762483	0.644309812100699	0.929685608813735	0.201517821548857	0.999998206634574	0.912823622517516	0.33745	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Ezakiella	0.00711837229557339	0.00214631157890773	3.31656054299253	0.10445828694669	0.13617393624564	0.061834684895077	0.0728299009204483	0.0464072296163026	0.0399400192495862	0.0928349592851522	0.0592444504782539	0.0502204569740068	0	0.0286574183094391	0.299481451109295	0.313098557245369	0.0606299210709274	0.0302502732694481	1.57478745454402e-06	0.0121368272208858	0.0343609935441474	7.24408508024667e-06	0.0183712901779153	0.0223825996694803	0.02387	1	12
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Candidatus_Soleaferrea	1.24259027884347e-06	3.52781244809968e-06	0.352226853644902	0.611467430107755	0.0430583435912642	0.119934610262487	0.813662387502799	0.219182565923748	0.284897104438536	0.816883712957271	0.181157065711248	0.237641516886796	1	0.723477578934387	0.792263030862691	0.780742669368009	4.85077556665167e-07	1	0.928272402431174	0.387671031174785	0.684851133893554	1.3950171520993e-08	0.999998206634574	0.912823622517516	0.30949	1	3
Bacteria	Spirochaetes	Brachyspirae	Brachyspirales	Brachyspiraceae	Brachyspira	1.14576452032747e-05	6.24890644137276e-07	18.3354404658965	0.87574362139879	0.0430583435912642	0.144851499969922	0.687775937918528	0.501919347781756	0.274697016601485	0.757852729124332	0.566005403224678	0.181378294271158	1	0.982577215148946	0.805755718372135	0.799152226444907	0	1	0.480510110598085	0.00666235541779664	0.825625188506562	0.127979326513193	0.83640266485293	0.892826324202572	0.30949	1	3
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	1.04798294722148e-06	0	Inf	0.611467430107755	0.0430583435912642	0.730201300674409	0.505212563927234	0.387106945495181	0.538921916582905	0.616729879083218	0.420224313960716	0.640616381638899	1	0.982577215148946	0.80356732218608	0.7962297648651	0.029600611535546	1	0.968761720736869	0.603203205539908	0.684851133893554	0.0482609241127723	0.999998206634574	0.912823622517516	0.33745	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	0.0183624272912678	0.011461827443664	1.60205057889075	0.0365767498381825	0.0430583435912642	0.00603203250814932	0.505212563927234	0.137893079325304	0.0274845358082662	0.560938136818424	0.123888394986827	0.0355956407129098	0	0.0980192563534244	0.378679786897971	0.0872638816217459	0.115793458758935	0.0893578739256484	0.0117549039717455	0.0220774296192479	0.0913122924790637	0.0157010174307493	0.00488610735085714	0.145725988853037	0	0.0365767498382167	12
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megamonas	0.000661612330002136	0.000235024940195142	2.81507285759885	0.959729655864805	0.0430583435912642	0.0853985601412661	0.873220042858508	0.868138101886984	0.603691900731638	0.887666021852177	0.887289095727213	0.648959054557964	1	0.997282560574023	0.844357438674877	0.814668252408957	0.000643412743534046	1	0.00133772802374689	0.374649246665248	0.944907650170453	5.40994491960845e-12	0.575701129281454	0.912823622517516	0.30949	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-008	2.08304414897024e-05	2.09920488607299e-05	0.992301496052161	0.913105228812365	0.0430583435912642	0.298609727493029	0.931439513655689	0.565562546500066	0.829345656008947	0.934102610524504	0.566005403224678	0.851671415583167	1	0.982577215148946	0.812794529079647	0.803822493959456	2.66200960264872e-11	1	0.847398980710921	0.900401850086596	0.964902925627251	9.68649849602078e-13	0.999998206634574	0.9712629217201	0.30949	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	0.00123488889597066	0.00187684368724113	0.657960438775742	0.0284168295937949	0.0318864148010592	0.628875162679448	0.00457230761912808	0.0339733773588932	0.829345656008947	0.00324392889296251	0.0331629743321252	0.851671415583167	0	0.0315751645624392	0.120511076531467	0.0765806502189527	0.00408471401958835	0.185860429323703	0.143921482720092	0.209596735037387	0.0913122924790637	0.0264263756270362	0.867332912779351	0.0273012802507305	0	0.0284168295939062	13
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	0.00772037203242964	0.0081905651166814	0.94259332810942	0.611467430107755	0.116859404788972	0.430896793056132	0.505212563927234	0.557187522144848	0.766062517281299	0.560938136818424	0.563535787346208	0.774235818157228	1	0.759199575880702	0.751023838961139	0.75052832121538	0.163762785859896	0.886269846547644	0.648625280351686	0.969094285465502	0.684851133893554	0.387144031327711	0.999998206634574	0.816989284313971	0.21558	1	0
Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA	0.00398866252963396	0.00404055479109539	0.987157144465459	0.970021028310824	0.127308128872055	0.432228441467671	0.989686959003604	0.936020999263296	0.512124094345878	0.990562299771181	0.939295057266138	0.516665713611355	1	0.997282560574023	0.90986205059195	0.893335453331257	0.217953640471818	0.991909592717189	0.928272402431174	0.943447824273738	0.95278859673496	0.610022883152725	0.999998206634574	0.979272951321919	0.3118	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetanaerobacterium	3.25805654698668e-06	1.83465703838653e-06	1.77583955955711	0.892492163245849	0.0430583435912642	0.972947321317614	0.900624522120073	0.498780073782881	0.907682560328193	0.907605447807183	0.529980839097444	0.917330621185012	1	0.982577215148946	0.812729635479635	0.803350501466353	2.03965408248711e-11	1	0.937896664755237	0.792663423598466	0.947464696290486	5.88181647176897e-10	0.999998206634574	0.952899798359862	1	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis	1.18936753002856e-06	3.81911204597819e-06	0.311425146921533	0.611467430107755	0.0430583435912642	0.503131033706489	0.515568345089021	0.219182565923748	0.689935943840189	0.610991060809808	0.155107264234497	0.640616381638899	1	0.725464357351584	0.801915932350822	0.795338221458013	0.000769804892574113	1	0.948136069374861	0.536666592307469	0.655013986586843	0.643934507564849	0.999998206634574	0.902608940471428	0.28608	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	0.0037712667945647	0.0023504619393966	1.6044789883017	0.547010983814604	0.224048626193124	0.0427221300909955	0.967167340402619	0.514843213948008	0.0428274531484812	0.967394884597407	0.537924537551271	0.0514179498342226	1	0.705283410708334	0.854318741177036	0.70321449449147	0.0956482798429488	0.251542896349085	0.00645009847273614	0.035942190622717	0.550341980985152	0.0574682554415977	0.00635934873762733	0.677843806986199	0.2412	1	5
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_2	0.0115155258092923	0.00795479576462261	1.44762054866391	0.892492163245849	0.896614956084782	0.100797093251392	0.63995084629175	0.919194078792982	0.122868534659304	0.645029572443019	0.924781915079393	0.156765556469653	1	0.992940278727983	0.903928523077679	0.957741975825555	0.147963853537549	0.622987681139003	0.170272709127246	0.478359755491913	0.629786539528392	0.131712007573538	0.0169956794958229	0.912823622517516	1	1	1
Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Jonquetella	1.83862122205669e-05	0	Inf	0.39992135070683	0.118534483271792	0.836954768460972	0.279321797257355	0.732546862313765	0.320266079578486	0.487223409179205	0.791528259051921	0.416100162419552	1	0.576448325214339	0.824436870877783	0.817046970981805	0	1	0.0722714082784084	0.00010008160689649	0.611946904626146	6.88082313218246e-14	0.999998206634574	0.606502503071327	0.43061	1	3
Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Pyramidobacter	6.07752598926358e-05	1.72600848587222e-05	3.52114490688171	0.652696772208214	0.0962061135733594	0.472160116665144	0.505212563927234	0.780212378138272	0.551085573888909	0.616729879083218	0.827012522567189	0.562547096063265	1	0.725464357351584	0.827867146603539	0.824246824828163	1.03814899064134e-11	1	0.0218553889659101	0.0932799728997576	0.655013986586843	9.62072385149244e-24	0.283602523302263	0.339368227142795	1	1	3
